2024-05-08 02:00:40.538 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:19:06.503 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:19:08.661 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:19:08.661 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:19:10.691 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:19:10.692 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:19:34.344 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:19:34.344 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:19:35.494 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:19:35.494 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:20:01.756 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:20:01.756 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:20:01.777 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:20:01.777 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:20:03.077 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:20:03.077 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:20:03.187 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:20:03.187 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:20:56.535 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:20:56.556 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:20:56.613 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:20:56.613 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:20:57.699 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:20:57.699 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:20:57.848 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:20:57.848 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:21:10.165 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:21:10.165 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:21:11.652 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:21:11.653 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:21:33.513 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:21:33.513 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:21:33.535 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:21:33.535 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:21:35.472 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:21:35.472 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:21:35.600 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:21:35.600 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:21:39.119 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:21:39.119 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:21:40.017 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:21:40.017 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:22:14.164 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:22:14.164 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:22:14.186 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:22:14.186 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:22:14.989 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:22:14.989 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:22:15.134 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:22:15.134 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:30:41.238 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:30:41.259 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:30:41.310 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:30:41.310 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:30:42.023 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:30:42.023 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 16:30:42.154 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 16:30:42.154 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:06:32.890 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:06:32.911 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:06:35.520 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:06:35.520 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:06:58.350 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:06:58.350 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:06:58.372 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:06:58.372 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:06:59.937 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:06:59.937 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:07:00.059 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:07:00.059 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:07:02.333 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:07:02.333 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:09:37.736 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:09:37.757 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:09:37.810 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:09:37.810 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:09:37.837 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:09:37.837 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:09:39.942 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:09:39.943 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:09:39.967 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:09:39.967 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:09:40.077 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:09:40.077 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:09:41.164 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:09:41.165 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:09:41.269 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:09:41.269 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:26.238 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:26.259 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:26.313 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:26.313 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:27.417 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:27.417 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:27.646 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:27.646 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:29.458 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:29.458 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:49.500 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:49.500 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:49.522 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:49.522 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:49.555 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:49.555 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:50.700 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:50.701 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:50.722 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:50.722 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:50.827 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:50.827 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:51.429 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:51.429 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 17:10:51.581 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 17:10:51.581 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:10:26.626 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:10:26.647 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:10:26.703 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:10:26.703 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:10:30.124 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:10:30.124 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:10:30.247 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:10:30.247 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:10:33.231 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:10:33.231 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:10:59.785 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:10:59.785 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:10:59.823 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:10:59.823 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:10:59.844 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:10:59.844 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:11:01.144 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:11:01.144 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
2024-05-08 18:11:01.165 +02:00 [WRN] 'Depth' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.SelectedItem'
2024-05-08 18:11:01.165 +02:00 [WRN] 'DepthsOptions' property not found on 'Element', target property: 'Microsoft.Maui.Controls.Picker.ItemsSource'
